image_path,label
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(61).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(62).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(63).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(64).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(65).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(66).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(67).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(68).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(69).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(7).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(70).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(71).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(72).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(73).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(74).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(75).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(76).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(77).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(78).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(79).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(8).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(80).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(81).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(82).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(83).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(84).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(85).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(86).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(87).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(88).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(89).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(9).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(90).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(91).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(92).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(93).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(94).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(95).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(96).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(97).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(98).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\hmi\PMI(99).jpg,2
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(1).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(10).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(100).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(101).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(102).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(103).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(104).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(105).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(106).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(107).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(108).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(109).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(11).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(110).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(111).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(112).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(113).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(114).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(115).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(116).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(117).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(118).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(119).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(12).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(120).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(121).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(122).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(123).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(124).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(125).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(126).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(127).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(128).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(129).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(13).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(130).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(131).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(132).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(133).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(134).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(135).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(136).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(137).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(138).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(139).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(14).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(140).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(141).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(142).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(143).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(144).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(145).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(146).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(147).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(148).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(149).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(15).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(150).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(151).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(152).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(153).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(154).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(155).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(156).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(157).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(158).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(159).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(16).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(160).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(161).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(162).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(163).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(164).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(165).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(166).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(167).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(168).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(169).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(17).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(170).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(171).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(172).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(173).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(174).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(175).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(176).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(177).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(178).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(179).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(18).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(180).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(181).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(182).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(183).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(184).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(185).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(186).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(187).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(188).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(189).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(19).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(190).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(191).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(192).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(193).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(194).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(195).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(196).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(197).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(198).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(199).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(2).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(20).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(200).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(201).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(202).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(203).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(204).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(205).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(206).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(207).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(208).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(209).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(21).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(210).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(211).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(212).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(213).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(214).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(215).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(216).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(217).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(218).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(219).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(22).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(220).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(221).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(222).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(223).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(224).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(225).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(226).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(227).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(228).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(229).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(23).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(230).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(231).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(232).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(233).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(24).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(25).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(26).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(27).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(28).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(29).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(3).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(30).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(31).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(32).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(33).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(34).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(35).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(36).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(37).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(38).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(39).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(4).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(40).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(41).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(42).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(43).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(44).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(45).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(46).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(47).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(48).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(49).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(5).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(50).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(51).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(52).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(53).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(54).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(55).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(56).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(57).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(58).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(59).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(6).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(60).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(61).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(62).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(63).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(64).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(65).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(66).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(67).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(68).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(69).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(7).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(70).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(71).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(72).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(73).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(74).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(75).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(76).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(77).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(78).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(79).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(8).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(80).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(81).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(82).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(83).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(84).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(85).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(86).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(87).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(88).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(89).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(9).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(90).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(91).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(92).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(93).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(94).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(95).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(96).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(97).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(98).jpg,3
C:\Users\Kiran\OneDrive\Desktop\project\datasets\haveingabnormalheartbeat\HB(99).jpg,3
